Japanese spaniel,Paisley,18,http://animal-dream.com/data_images/dog/dog10.jpg,1
Australian terrier,Louie,17,https://d17fnq9dkz9hgj.cloudfront.net/uploads/2018/03/Pomeranian_01-390x203.jpeg,1
American water spaniel,Rudy,34,https://gfnc1kn6pi-flywheel.netdna-ssl.com/wp-content/uploads/2017/05/girl-names-1024x563.jpg,1
puli,Zoe,15,https://cdn4.list25.com/wp-content/uploads/2015/02/Large_dog.jpg,1
Chihuahua,Lady,4,https://i0.wp.com/freedomguidedogs.org/wp-content/uploads/2018/01/cropped-Puppy-FGD-in-coat-transparent-1.png?fit=512%2C512&ssl=1,1
bulldog,Kona,46,https://bowwowinsurance.com.au/wp-content/uploads/2015/12/bernese-mountain-dog-thumbnail.jpg,1
beagle,Bear,13,http://www.diamondbackdrugs.com/wp-content/uploads/2017/02/weimaraner-puppy-dog-snout-97082.jpeg,1
Dalmatian,Loki,2,https://thenypost.files.wordpress.com/2018/05/180516-woman-mauled-by-angry-wiener-dogs-feature.jpg?quality=90&strip=all&w=618&h=410&crop=1,1
Australian terrier,Louies,17,https://d17fnq9dkz9hgj.cloudfront.net/uploads/2018/03/Pomeranian_01-390x203.jpeg,1
Airedale terrier,Nova,49,https://static.wixstatic.com/media/c7acecb7fdc042f3951cac9b867800ad.jpeg,1
pug,Cosmo,20,http://r.ddmcdn.com/s_f/o_1/cx_278/cy_0/cw_720/ch_720/w_720/APL/uploads/2017/12/ittakesavillage.jpg,1
